,Positive tweets,Life births rate,Mortality rate,Patients with diabetes mellitus,Patients with chronic alcohol abuse,Patients with tobacco abuse,Patients with obesity,Patients with hypertension,Patients diagnosed with dementia,Patients diagnosed with anxiety disorder,Patients diagnosed with depressive disorder,People with low literacy ratio,Unemployed people ratio,Population density,Gender ratio,Youth people ratio,Elderly people ratio,Average age of buildings,Buildings with repair needs ratio,Walkability index,Altimetry,Beds/customers in tourist accommodations,Density of fast food outlets,Normalized difference vegetation index (NDVI),Noise level,Particulate Matter (PM2.5),Mean temperature,Extreme heat vulnerability,Vulnerability to flash floods index,Nitrogen Dioxide,Distance to green spaces
1801,0.849899383316,10.9579993395,20.6550782071,5.75941707506,1.42689850986,14.5423193874,11.4099286655,24.7157904041,1.47936327997,7.46892901257,10.3280979737,34.1537783974,55.9724266095,4.57834172352,101.234567901,19.517977476,33.8205473498,1977.32824192,23.6746389185,-0.254155471578,60.5618042448,3169,0.0035460738076,0.463931918784,66.5574146036,10.0010039824,22.7079839683,0.582643431208,0.315455033451,,0.751160440131
1802,1.07077380621,10.9579993395,20.6550782071,5.80532666873,1.44669893462,14.6818528467,11.4796643284,27.1481047108,1.62465796269,7.50778125646,10.3852925575,37.1461571026,59.1454357256,4.57834172352,101.234567901,18.0338347219,39.0173717152,1976.72919917,25.6359353945,-0.208404544751,59.4442989214,3169,0.00635514412772,0.306299884454,66.7180184744,10.0219076469,22.7556057508,0.582643431208,0.315455033451,,0.725558878135
1803,0.0925153600985,10.9579993395,20.6550782071,5.44706677849,1.27296543001,13.4288888321,10.9480352623,13.9162326337,0.837338776467,7.21683943714,9.95384825271,36.104646461,51.9397109784,4.57834172352,101.234567901,25.0148090483,22.2596138831,1961.06712213,71.6877443189,0.740655802707,59.9042594014,3169,0.00966162549507,0.178812797581,71.4678864308,10.0451544583,22.7874289214,0.582643431208,0.315455033451,,0.758308676817
1804,0.0190594202011,10.9579993395,20.6550782071,5.3991652009,1.25555221959,13.245191725,10.8517580948,13.4349557933,0.808380381529,7.15337445529,9.866313979,35.6236707245,50.440169015,149.375454571,90.3448275862,26.9535073239,18.8121252159,1955.58425215,82.9072974151,-0.0782326176484,58.3817411402,3169,0.0128030066058,0.319515764116,67.8819403605,10.0708326699,23.0354645622,0.582643431208,0.315455033451,,0.8006742234
1805,0.0388195298015,9.21550094518,12.618147448,3.74385296112,0.605178902194,5.92988960419,5.77365198353,5.07157912445,0.266171716449,3.26852050191,4.21134699039,27.0172977824,40.4973708057,149.375454571,90.3448275862,26.4761398116,11.3712371166,1999.07070645,51.7160822011,-0.53429522119,66.7660721852,3336,0.0153509790343,0.174662281339,64.5513577,10.0992112973,22.8216132193,0.558645462238,0.274633417469,,0.512326993213
1806,0.0274719274252,9.21550094518,12.618147448,3.91833421828,0.636554209846,6.23732284417,6.04273147648,9.86464784867,0.517726369956,3.42084901805,4.40761568065,30.1911210095,47.0917310883,141.41948326,80.3468208092,24.1140859518,17.559976637,1999.19509683,35.6147629869,-0.321198321047,81.219375963,3336,0.016941211531,0.287306913423,58.4509357792,10.1307911859,22.6753884242,0.558645462238,0.274633417469,,0.17296615004
1807,0.0122744066814,9.21550094518,12.618147448,3.97353820335,0.646176253252,6.33160513815,6.12786532155,12.8013694611,0.671854347286,3.46904411516,4.46971297422,28.6418804001,49.3150646646,141.41948326,80.3468208092,23.2443915086,21.5293322851,1981.84939147,17.0319417029,0.177143518958,89.7710620594,3336,0.0174918096919,0.264980330387,67.2434325273,10.1656556079,22.6534774009,0.558645462238,0.274633417469,,0.393464026371
1808,0.0125422770622,9.21550094518,12.618147448,3.93743024793,0.659231151175,6.45952450744,6.07218077126,10.1702294616,0.533764211507,3.43752055004,4.42909622698,39.524801583,55.2454306968,79.6748457215,110.638297872,20.5434719591,20.7604785486,1953.86541455,37.9790752954,-0.119649996183,80.2840970144,3336,0.0172744411675,0.143813872325,55.8005194129,10.2032408897,22.6224403158,0.558645462238,0.274633417469,,0.310400659241
1809,0.074665121395,9.21550094518,12.618147448,4.10639849211,0.691349390715,6.77423741971,6.33275826945,13.8670966218,0.727786912008,3.58503600432,4.61916349565,42.5332823485,54.2583501625,330.541625637,77.1428571429,16.4575339104,28.4736252098,1946.76085707,39.8473375433,0.108158731783,74.4927586473,3336,0.0163319526389,0.110685174998,52.7393530338,10.2420217481,22.6323163322,0.558645462238,0.274633417469,,0.526330571167
1810,0.191403216209,9.21550094518,12.618147448,5.85976545909,1.21009673038,10.9366463254,10.3936862317,19.367941958,1.0032958047,5.18916353241,7.32076507403,40.9482499325,53.7068483065,263.698093096,86.8571428571,16.0081384026,26.6675586661,1960.66109385,66.3063395404,0.27646627162,77.2510207226,3336,0.0150567693744,0.332044631293,65.4664248405,10.2795510913,22.6993983664,0.558645462238,0.274633417469,,0.969053146525
1811,0.216111915121,10.8516242318,15.0307287094,7.94332537305,1.83143357958,15.9569970621,15.2484125742,27.8827555327,1.43807270611,7.14358755246,10.5819356199,39.7818996088,54.0831674805,291.405230032,87.6923076923,16.2388785237,26.7511319969,1955.42461271,46.77217733,0.277317804172,76.7089865568,3940,0.01380166089,0.208614940448,51.2191483758,10.313313339,22.6799740596,0.493785586881,0.374644928179,,0.624523610221
1812,0.353552617974,10.8516242318,15.0307287094,8.04353958841,1.77929773854,15.490101414,15.4515412985,24.4339633435,1.25991225598,7.22156913953,10.7116157431,39.6476695561,53.7227218592,269.890537455,77.6397515528,18.6303427438,23.9379152789,1957.98677146,39.928433547,0.109396069706,74.3962554896,3940,0.012968615271,0.21040422021,50.2215616175,10.342704092,22.6936980485,0.493785586881,0.374644928179,,0.094672096492
1813,0.858189132575,10.8516242318,15.0307287094,8.17061488487,1.757345554,15.2598401088,15.7252664753,19.5754693726,1.00696657198,7.30221339085,10.8703122936,44.1587694703,51.9137077221,269.890537455,77.6397515528,21.5336422595,18.5427996408,1944.91243358,14.7243768198,0.606048230046,68.1631298208,3940,0.0125939634574,0.122850693132,57.5957002291,10.3681489412,22.7090133703,0.493785586881,0.374644928179,,0.117542235119
1814,1.36190215088,10.8516242318,15.0307287094,7.99679789095,1.80916309633,15.7097956733,15.3907361387,19.9510236416,1.02628516852,7.14687027427,10.6390634791,41.8268147647,50.3092556875,296.590136127,76.0204081633,19.274257614,18.9285251179,1948.31573377,21.9442719942,-0.305285752337,81.045992065,3940,0.0126719310926,0.16296088335,58.6518095752,10.3888480454,22.6766604551,0.493785586881,0.374644928179,,0.281502126713
1815,1.10758374481,10.8516242318,15.0307287094,8.00808006223,1.80311903279,15.6573122884,15.4124499451,23.0089085533,1.18358345999,7.15695333697,10.6540734541,47.2170160437,53.0680468499,326.873435489,87.5634517766,19.5237500423,21.6412186737,1941.80706004,24.4338136027,0.486512695318,96.2893074493,3940,0.0131247625922,0.145730032374,55.1657284536,10.4017830453,22.6210100103,0.493785586881,0.374644928179,,0.159811989622
1816,0.456889324214,10.8516242318,15.0307287094,7.65299333266,1.69496449279,14.8580774263,14.6318605123,22.8658121848,1.18528130618,6.94936053565,10.216216448,45.082742015,52.7295306446,100.86245872,91.1627906977,19.2440358015,22.6648856809,1943.49928615,37.917978399,-0.352956743868,89.8535110358,3940,0.0132411038224,0.158774458202,53.8424501333,10.4009572845,22.6489424828,0.493785586881,0.374644928179,,0.00164324520421
1817,0.0974976713776,10.8516242318,15.0307287094,6.25780167274,1.33935933346,12.145509146,11.6842804143,16.9810745449,0.908891443556,5.99876489792,8.45332461605,41.7162566275,51.7884467756,100.86245872,91.1627906977,21.4139334322,19.5612806252,1945.70697182,50.6798160351,0.302090030455,90.5734648278,3940,0.0126014710771,0.214683103911,56.8741148264,10.3791785979,22.6963475796,0.493785586881,0.374644928179,,0.0
1818,0.0793889493948,10.8516242318,15.0307287094,7.53433833896,1.68407478561,14.8097839881,14.3707622539,23.8495124919,1.23786577468,6.88028340745,10.0699949389,40.5981057853,50.9561280586,229.994032691,90.5660377358,18.0948089682,23.7014386117,1955.1047624,52.3725770761,-0.370512245623,77.5098814229,3940,0.0111908586009,0.176263692062,53.8614604944,10.3348166735,22.7071353932,0.493785586881,0.374644928179,,0.0
1819,0.110163016533,10.8516242318,15.0307287094,8.01558515029,1.78896029272,15.534365433,15.4268943305,18.6686006801,0.960317041329,7.16366075805,10.6640583392,38.0657412064,49.2293578402,229.994032691,90.5660377358,20.1753934556,17.7559328211,1944.80410338,25.7512004599,-0.0124248481095,87.5076075652,3940,0.00936509053679,0.136043816497,51.4704178263,10.2744484795,22.7841337519,0.493785586881,0.374644928179,,0.0
1820,0.194394765282,10.8516242318,15.0307287094,8.09419116855,1.65435351039,15.1332905916,14.9331620545,17.8084743487,0.8863658145,7.1736932363,10.5753409337,37.7670737086,49.5694017326,229.994032691,90.5660377358,20.2248481493,17.5074743619,1945.7919843,23.9160264776,0.324001099152,84.5244973423,3940,0.00799837757491,0.212059300445,55.8665777709,10.2065756427,22.796713064,0.493785586881,0.374644928179,,0.0
1821,0.762687833098,9.02837489252,15.9787904844,8.31519544235,0.823836533452,13.1401927086,11.1845945986,28.5724664009,1.13349890899,6.98153104576,9.61854928447,56.7598987747,61.6698608534,239.688805493,81.0344827586,16.6029091983,32.0736667531,1947.21822524,20.3041367773,0.73320861009,85.8583699253,8339,0.00752474667408,0.220308273348,55.5965077228,10.1384312861,22.7490182254,0.456648025189,0.274635919381,,0.12154190644
1822,2.36810939154,9.02837489252,15.9787904844,8.31877893656,0.832115291775,13.2722389038,11.1894146814,20.860106934,0.827541736134,6.98453978756,9.62269446853,43.0421859942,50.5603767941,239.688805493,81.0344827586,15.7526127936,23.8962685084,1954.99726842,49.260581071,0.943163422001,86.4975248475,8339,0.00778418648618,0.140118163054,53.051865941,10.076364184,22.7452392343,0.456648025189,0.274635919381,,0.56252836971
1823,4.35801093715,9.02837489252,15.9787904844,8.42718333389,0.82298772259,13.1266541753,11.3352271575,20.9257819898,0.83014713264,7.07555733137,9.74809056362,42.1905623371,53.1551466835,161.892597107,86.7924528302,16.9506414129,24.0187117812,1945.38739322,56.8165037798,0.528861195143,82.172393867,8339,0.00851360557113,0.164979142203,56.343666003,10.0261165764,22.7795811184,0.456648025189,0.274635919381,,0.656667219264
1824,3.37287527634,9.02837489252,15.9787904844,8.43163305503,0.81887268606,13.0610193427,11.3412123839,24.7755782506,0.982872480186,7.07929336698,9.75323775017,39.8731225438,52.7945409305,53.6973255866,103.225806452,17.0602734392,28.157895243,1947.70833032,62.2679431867,0.224477155337,78.7158815146,8339,0.00953628343016,0.192422382052,50.7518804312,9.99107066707,22.7974287847,0.456648025189,0.274635919381,,0.565360051601
1825,2.3771891251,9.02837489252,15.9787904844,8.30293740666,0.843656864455,12.7922249345,11.2792787071,19.589448326,0.779644432958,6.97937014234,9.59915871825,50.7994543723,53.912136933,75.7360259282,91.1764705882,19.3417348866,22.5360918542,1941.0507675,62.9473197308,1.06426265465,62.4312841846,8339,0.0102945772945,0.216673907079,53.5880978357,9.97041979254,22.8491571997,0.456648025189,0.274635919381,,0.165334753637
1826,5.24368391233,12.8345438265,13.5309919411,6.59798869005,1.74073966642,15.735881374,10.8855253533,26.7706602662,1.11082941647,5.68680745424,7.53792990405,60.8621462262,59.4521844767,63.2398730633,71.4285714286,13.1981465093,33.046590663,1949.09991645,59.4949735705,-0.241324960058,46.8972729374,30826,0.0104324881871,0.146743119912,54.3958053751,9.96183320171,22.9551007755,0.539927195387,0.440719594524,,0.127881222348
1827,12.2613749547,12.8345438265,13.5309919411,6.34930957614,1.74005004096,15.3650465245,10.6408983944,23.0227655476,0.957518511978,5.48458645606,7.24605947845,60.0175174473,63.023538569,367.941402412,68.75,15.3231640082,29.0766874869,1932.75423317,74.7854542462,1.19778247269,31.4169161102,30826,0.00957710583876,0.145645386217,49.9189003782,9.96408059581,23.0968029616,0.539927195387,0.440719594524,,0.190239865936
1828,15.4005063109,12.8345438265,13.5309919411,6.28280156938,1.780386505,15.7212268825,10.5294366781,16.0396544112,0.667090406351,5.42713628629,7.17015815925,28.3862602183,51.0694717075,63.2398730633,71.4285714286,13.1576722786,20.3296910694,1942.96535577,71.8899388214,0.203500496506,4.34616125429,30826,0.00787198908858,0.0863048243246,60.8069013311,9.97772072405,23.3182839439,0.539927195387,0.440719594524,,0.61902457174
1829,12.0741681111,12.8345438265,13.5309919411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.238618580632,0.19446125908,30826,0.00642184149622,-0.126857362825,67.2492129831,9.98951825522,22.8000747739,0.539927195387,0.440719594524,,0.693235850082
1830,0.0,8.73240312005,18.6457006122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.249229086446,101.720216983,1622,0.00367666862591,0.153229872521,72.7272057567,9.98773241995,22.3191193167,0.548943955052,0.192429397165,,0.0
1831,0.0,8.73240312005,18.6457006122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.590818107038,96.1429492691,1622,0.00571754311104,0.351130265591,67.8400196944,10.0594236433,22.3503634169,0.548943955052,0.192429397165,,0.0506580375143
1832,0.0,8.73240312005,18.6457006122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.238618580632,96.1245040256,1622,0.00696676807924,0.232879884103,65.0,10.0649116277,22.444137324,0.548943955052,0.192429397165,,0.0579489979251
1833,2.16166868114e-05,8.73240312005,18.6457006122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.238618580632,95.1878659476,1622,0.00938748359483,0.0713563885381,64.8135840767,10.0673367801,22.4917376358,0.548943955052,0.192429397165,,0.0016876965768
1834,0.0104995310962,8.73240312005,18.6457006122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.238618580632,95.8247506066,1622,0.0128923468139,0.0273512599223,62.9751604726,10.0660441457,22.352990631,0.548943955052,0.192429397165,,0.0
1835,0.0496326131446,8.73240312005,18.6457006122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114880385566,91.3077693463,1622,0.0165644770773,0.0920063180304,60.7903631704,10.05953374,22.388105658,0.548943955052,0.192429397165,,0.0
1836,0.232511791979,8.73240312005,18.6457006122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.170892442099,90.9414405772,1622,0.0197298591823,0.0491535935943,62.8777989373,10.0459885421,22.4457780662,0.548943955052,0.192429397165,,0.0
1837,1.00670247125,8.73240312005,18.6457006122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.238618580632,91.0202249788,1622,0.021979542768,0.013599791803,66.0326482409,10.0257524073,22.5218528324,0.548943955052,0.192429397165,,0.0
1838,1.8846081489,8.73240312005,18.6457006122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761636530493,90.0265012904,1622,0.0233710218986,-0.010333395542,63.59895652,10.0014047501,22.5439724283,0.548943955052,0.192429397165,,0.0
1839,1.94987211541,8.73240312005,18.6457006122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229220643333,90.3505122872,1622,0.0239375732043,-0.0232695192785,60.4008795578,9.97551882391,22.4435535559,0.548943955052,0.192429397165,,0.0
1840,1.02249485742,8.73240312005,18.6457006122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300542903133,94.0688313689,1622,0.023954713293,-6.19709046687e-05,60.8993788901,9.95064147757,22.4601501315,0.548943955052,0.192429397165,,0.0
1841,0.175592965869,8.73240312005,18.6457006122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698244939237,98.3216286745,1622,0.0234225210883,0.0623401843305,64.068833589,9.93048820345,22.5643943294,0.548943955052,0.192429397165,,0.0
1842,0.00370307680593,8.73240312005,18.6457006122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.102017907776,99.5564929312,1622,0.0217199509354,0.199608564859,72.5433318686,9.91996092466,22.607342751,0.548943955052,0.192429397165,,0.000443286801156
1843,0.000672124621132,8.73240312005,18.6457006122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8457378049,48.540933435,12.7978816398,93.75,32.1143445122,16.6057172256,1969.77440567,0.923477179523,-0.449151253125,93.3317668811,1622,0.0186378745731,0.224236477612,78.031497977,9.92051311976,22.6223697073,0.548943955052,0.192429397165,,0.272113204153
1844,0.0373698279716,8.73240312005,18.6457006122,5.44134073194,1.09715807869,11.4648655215,9.95414279296,19.8271985875,1.12120851362,6.04916197255,9.00773703004,37.3220464804,57.4947046869,8.2812912076,58.064516129,24.6780365096,31.5734198385,1970.0922603,11.2242873692,0.407478954459,89.1335849929,1622,0.0144946723759,0.244188720592,76.8548315975,9.92842626771,22.6219164785,0.548943955052,0.192429397165,,0.708734091779
1845,0.0938139615754,7.86380675893,14.8820428986,5.92561866364,1.45716385296,15.372052477,11.9098745653,32.4191676316,1.95065912401,7.85087464507,10.8283432864,41.748770783,65.6575202219,8.2812912076,58.064516129,16.1623650016,45.4547676378,1972.69490234,42.1102908524,-0.304261421563,85.5266178737,482,0.00987993080952,0.400369901641,71.6523778753,9.93946945241,22.5704721435,0.464701680373,0.279984341678,,0.733358114012
1846,0.0887706023198,7.86380675893,14.8820428986,5.87206712047,1.46798398236,15.4861972224,11.8022415571,32.2854619501,1.9426140622,7.77992400238,10.7304843917,44.6186049202,64.3347357454,8.2812912076,58.064516129,15.1246633865,45.1468781476,1975.44914653,36.495114098,-0.0606955457434,86.4884497314,482,0.00564581789224,0.496341135597,67.7101652149,9.95102160731,22.4880984032,0.464701680373,0.279984341678,,0.552888085061
1847,0.044373194956,7.86380675893,14.8820428986,5.83435119997,1.47560451234,15.5665884471,11.7264364965,32.1912941157,1.93694798997,7.72995403624,10.6615631604,46.3626154446,63.5308739407,8.2812912076,58.064516129,14.4940476604,44.9597723828,1976.65553146,34.0356137387,-0.0266759675809,85.7355932203,482,0.00290004081877,0.52566733644,66.8981979419,9.96235600111,22.4084335315,0.464701680373,0.279984341678,,0.479369314802
1848,0.0330445071157,7.86380675893,14.8820428986,5.83435081611,1.4756045899,15.5665892653,11.726435725,32.1912931573,1.9369479323,7.72995352767,10.6615624589,46.9387755102,63.2653061224,8.2812912076,58.064516129,14.2857142857,44.8979591837,1977.0,33.3333333333,0.0259620444006,85.7909556643,482,0.00160440411611,0.536056936845,66.9431657881,9.97391835792,22.4332797731,0.464701680373,0.279984341678,,0.462745427015
1849,0.0254888105423,7.86380675893,14.8820428986,5.83435081611,1.4756045899,15.5665892653,11.726435725,32.1912931573,1.9369479323,7.72995352767,10.6615624589,38.8731253493,51.2258889889,4.57834172352,101.234567901,25.329580458,18.7774017587,1984.95260777,24.7821421868,-0.354273239344,79.6500770416,482,0.00103236174366,0.499147107377,68.5769394943,9.98724213794,22.5042430284,0.464701680373,0.279984341678,,0.723604686188
1850,0.175811752701,7.86380675893,14.8820428986,7.15928804727,1.82454357116,10.9871214654,11.7047465306,9.91640737715,0.470701068674,6.86790880369,9.90230566882,35.1932460143,45.6969529195,4.57834172352,101.234567901,30.5023924348,6.67839200562,2006.95235141,1.27244768414,-0.105509129902,81.0825854166,482,0.00114478341222,0.527531985771,67.1372887017,10.0022639618,22.4067761012,0.464701680373,0.279984341678,,0.993307821638
1851,4.66918387482,7.86380675893,14.8820428986,7.23473318013,1.83926631921,10.5413337822,11.6610249041,6.22329935148,0.239320530473,6.77739902581,9.8087397289,34.9815413758,45.415040504,4.57834172352,101.234567901,30.6654382181,6.16461628296,2007.94157826,0.0709575803733,0.192499115994,96.8255564083,482,0.00193824045871,0.556602498967,64.9759252954,10.0184833486,22.3234554414,0.464701680373,0.279984341678,,0.999102176698
1852,9.74198156453,7.86380675893,14.8820428986,6.63599592598,1.72242567746,14.0791324878,12.0080024439,35.5320337228,2.07557083393,7.49569023728,10.5512848319,39.5421549873,51.4880940181,4.57834172352,101.234567901,27.1530502816,17.232548331,1993.19642576,17.9800496806,-0.0851215137523,80.876348228,482,0.00368663491204,0.549598306601,63.4571821137,10.0361289595,22.4555065325,0.464701680373,0.279984341678,,0.951992153632
1853,6.44124815997,7.86380675893,14.8820428986,6.69678366324,1.73428810657,13.7199519346,11.9727750059,32.5564185728,1.88914264659,7.42276459731,10.4758967776,37.3424058744,48.5033908383,4.57834172352,101.234567901,29.0541420999,11.6099445561,1999.28100829,10.5898684783,-0.106956697692,74.3313816879,482,0.00623823344444,0.504177505306,65.8549514691,10.0558182096,22.5719734323,0.464701680373,0.279984341678,,0.984661774997
1854,0.615352222549,9.21550094518,12.618147448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8806168842,51.2016500254,4.57834172352,101.234567901,38.0425444142,5.48296067131,2008.0,0.0,-0.100346997069,59.0407935285,3336,0.00909500211445,0.453215463474,69.8718108001,10.0781098982,22.9155836862,0.558645462238,0.274633417469,,0.995077500706
1855,0.00428654957962,9.21550094518,12.618147448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5432098765,39.5061728395,0.0,0.0,27.1604938272,9.87654320988,2010.5,50.0,-0.0609606167767,53.9817418435,3336,0.0116260090836,0.40596724729,68.8310617738,10.1038559578,22.9598620399,0.558645462238,0.274633417469,,0.934465316799
1856,0.0065742607841,9.21550094518,12.618147448,3.91590157187,0.657944363556,6.44691582512,6.03897992589,14.0438431891,0.737063103119,3.4187252288,4.40487927026,32.4781816568,53.0567772787,69.7611643407,190.740740741,22.044350376,24.6000538742,1994.53962164,17.3312336468,-0.330542197033,80.9304654822,3336,0.013367663025,0.322082887012,62.5041324029,10.1335971488,22.7052813251,0.558645462238,0.274633417469,,0.561560790455
1857,0.00133386101422,9.21550094518,12.618147448,4.09028228955,0.696408536942,6.82380983293,6.30790437004,12.5362642584,0.657940829403,3.57096597031,4.60103486671,39.7335589431,63.6580929254,69.7611643407,190.740740741,16.164902118,25.2508566321,1986.45983754,1.68908974295,-0.348344540462,87.478101768,3336,0.0140385928116,0.136081529918,57.759193247,10.1674679898,22.6296149735,0.558645462238,0.274633417469,,0.642354896956
1858,5.92963179057e-05,9.21550094518,12.618147448,3.95518965924,0.65925878348,6.45979526459,6.09956877539,13.1588914959,0.690618178299,3.45302516536,4.44907325176,30.1725876133,53.1049843816,244.128889045,112.068965517,21.0960020961,25.0048311423,1978.02436811,16.8893072681,0.633588716871,82.1819582467,3336,0.0138009601663,0.285927574055,67.7795354847,10.2051989363,22.7048837569,0.558645462238,0.274633417469,,0.833988773421
1859,0.0150878313074,9.21550094518,12.618147448,3.99581779298,0.673517889515,6.59951415488,6.16222420213,12.8236445611,0.673023411487,3.48849501139,4.4947746109,39.6373023551,53.4244708624,88.1313688335,101.960784314,18.8670504799,25.9500778957,1963.49749346,28.9260613596,-0.182738988199,83.1008050537,3336,0.013052375322,0.21177810007,60.1150729621,10.2455315516,22.6253936967,0.558645462238,0.274633417469,,0.529832123553
1860,0.0889915659067,9.21550094518,12.618147448,4.12158136809,0.701611373877,6.87264062773,6.35939141228,15.662054013,0.821955506788,3.59846524943,4.63797209529,50.9830141982,56.9215790832,275.853373039,94.0217391304,15.4658001085,32.0582950968,1953.76479858,55.3005300345,0.751125942784,89.5374065799,3336,0.0120983997417,0.159908484673,60.2613167939,10.2858943013,22.6255151393,0.558645462238,0.274633417469,,0.687387031393
1861,0.136509694426,10.8516242318,15.0307287094,8.11640421204,1.86822678963,16.2253953321,15.6155338679,30.8593443087,1.58749324074,7.25347252671,10.7952883638,44.9283359873,54.5795744088,275.288291541,98.4732824427,16.3179159038,28.8378545137,1961.6467614,78.1908285634,0.428642139587,90.9222917226,3940,0.0112054058461,0.192965590038,59.4413835524,10.3222344038,22.5974003479,0.493785586881,0.374644928179,,0.728147042243
1862,0.127058349137,10.8516242318,15.0307287094,8.12790009757,1.85849504195,16.1381676578,15.6430570673,27.9437835388,1.43743454538,7.26403848037,10.8134838806,43.2828293713,54.0889929831,351.529960497,105.970149254,16.9567281439,26.4497736116,1961.25615455,69.9175576109,0.396468590229,98.1868572089,3940,0.010869415063,0.178249855206,55.1950031427,10.3519538392,22.5915782962,0.493785586881,0.374644928179,,0.265572280929
1863,0.408030214737,10.8516242318,15.0307287094,8.21831592415,1.82758705215,15.8697793597,15.8170724855,24.2111494175,1.24542700196,7.34484459702,10.9337744933,42.7546650443,52.7790779698,351.529960497,105.970149254,18.4782447119,22.8899645235,1953.66497005,38.6852203234,0.0449471928983,88.542233178,3940,0.0110001327424,0.146243737063,54.5865415743,10.3764752987,22.6099251993,0.493785586881,0.374644928179,,0.248120619011
1864,1.03968922669,10.8516242318,15.0307287094,8.01166790759,1.76237203438,15.3034873509,15.4193551567,23.139055155,1.19027823061,7.16015985359,10.658846779,46.0947077166,54.1324280377,358.669901657,110.479041916,21.3544494579,21.9500925322,1954.62900494,16.1255438213,0.664503840802,77.1520030817,3940,0.0115001986359,0.122313506727,58.2329640303,10.396775287,22.6821096792,0.493785586881,0.374644928179,,0.656788785947
1865,1.19220902108,10.8516242318,15.0307287094,8.0160220459,1.82790973875,15.8725813959,15.4277351852,25.9482300273,1.33478282141,7.16405121887,10.6646395919,43.3367468436,53.4522495457,296.590136127,76.0204081633,18.2800840854,24.9460047024,1950.48849689,14.9835724905,0.621396742617,83.412997419,3940,0.0123019409306,0.117970496664,59.960539705,10.4114507549,22.6773524286,0.493785586881,0.374644928179,,0.699151147906
1866,0.645460564865,10.8516242318,15.0307287094,8.184400288,1.81246096768,15.7384326078,15.7517980327,27.5251473608,1.4158998057,7.31453363317,10.8886526069,43.1810021967,55.4317139811,243.213080954,87.5471698113,19.0123862855,25.9954098155,1948.5031319,19.9290168855,0.37602541213,82.961278686,3940,0.0129688738544,0.141421674296,60.3358927832,10.4167448453,22.6928197425,0.493785586881,0.374644928179,,0.254297869899
1867,0.0890911719306,10.8516242318,15.0307287094,8.0191406693,1.78617467822,15.5101766605,15.4337373263,21.4836796927,1.10512534243,7.16683838408,10.6687886567,47.9128597873,51.8860093371,436.614939086,100.689655172,20.2652501445,20.3002754351,1951.73651539,45.0884187367,0.663931790216,76.8750866651,3940,0.0128689761319,0.215548808245,61.1653135094,10.4062770738,22.7322468512,0.493785586881,0.374644928179,,0.00018602121004
1868,0.0203459552233,10.8516242318,15.0307287094,7.96706324008,1.77261338605,15.3924177202,15.3335084619,21.4526601595,1.10352969063,7.12029592597,10.5995040401,44.6904230945,53.9057118588,151.320996383,84.6153846154,20.8570494495,20.3886309463,1948.37172847,62.6890239242,0.129852111874,80.1213311763,3940,0.0119303629544,0.241885198852,56.1311413312,10.3740543223,22.7252598336,0.493785586881,0.374644928179,,0.0
1869,0.0363969233428,10.8516242318,15.0307287094,8.01264450682,1.76775737078,15.350250705,15.4212347317,24.0465388361,1.23695939642,7.16103265645,10.6601460617,47.244977968,53.1734752971,22.8065428179,82.3232323232,21.1436907665,22.9053662538,1952.53676647,54.5464654395,0.128013432647,79.4856130349,3940,0.0103786971075,0.192324684444,59.2340547042,10.3227634053,22.7915027668,0.493785586881,0.374644928179,,0.0
