,Time,GPS_Data,GPS_Time,Sound Pressure,Humidity,PM1.0,PM2.5,PM10,Solar Light,Air Temperature,North_Wind,East_Wind,Gust_Wind,TGlobe,Latitude,Longitude,Wind Speed,MRT,MRT_S,UTCI
675,2023-06-19 15:32:25,60180.0,54028368.0,684.6464646464647,50.62,4.62,6.0,9.0,0.0,24.5,-2.0999999046325684,-0.6499999761581421,2.200000047683716,24.5,51.515265328,-0.06205837,2.1982946955452496,24.5,24.5,22.8
676,2023-06-19 15:32:26,60180.0,54029368.0,716.23,50.6166,4.0,6.0,9.0,0.0,24.5,-2.184999942779541,-0.49000000953674316,2.240000009536743,24.5,51.51527521,-0.062061308,2.2392688001427175,24.5,24.5,22.8
677,2023-06-19 15:32:27,60180.0,54030368.0,756.6969696969697,50.6,4.0,6.0,9.0,0.0,24.600000381469727,-1.8650000095367432,-0.7699999809265137,2.0250000953674316,24.600000381469727,51.51528412,-0.062063792,2.01770290335294,24.600000381469727,24.600000381469727,23.2
678,2023-06-19 15:32:28,60180.0,54031368.0,768.7979797979798,50.6036,4.0,6.0,9.0,0.0,24.700000762939453,-1.3250000476837158,-0.13499999046325684,1.3350000381469727,24.700000762939453,51.51529401,-0.062067149,1.3318596486818455,24.700000762939453,24.700000762939453,24.1
679,2023-06-19 15:32:29,60180.0,54032368.0,804.44,50.62376237623763,4.0,6.0,9.0,0.0,24.700000762939453,-1.2100000381469727,0.23000000417232513,1.2300000190734863,24.700000762939453,51.515304144,-0.062066355,1.2316655772712595,24.700000762939453,24.700000762939453,24.2
680,2023-06-19 15:32:30,60180.0,54033368.0,744.6868686868687,50.6438,4.0,6.0,8.89,0.0,24.799999237060547,-1.2100000381469727,-0.42499998211860657,1.3350000381469727,24.799999237060547,51.515316877,-0.062070775,1.282468353261199,24.799999237060547,24.799999237060547,24.2
681,2023-06-19 15:32:31,60180.0,54034368.0,713.3030303030303,50.667920792079215,4.0,6.0,8.0,88.03960396039604,24.799999237060547,-1.690000057220459,-0.4449999928474426,1.75,24.799999237060547,51.515327566,-0.062073792,1.7476055581965224,24.799999237060547,26.69376265904799,23.7
682,2023-06-19 15:32:32,60180.0,54035368.0,719.3939393939394,50.70831683168317,4.0,6.0,8.0,0.0,24.799999237060547,-1.2400000095367432,-0.8700000047683716,1.5199999809265137,24.799999237060547,51.515338472,-0.062075888,1.5147607177201585,24.799999237060547,24.799999237060547,24.0
683,2023-06-19 15:32:33,60180.0,54036368.0,687.47,50.7421,4.0,6.0,8.0,0.0,24.799999237060547,-2.179999828338623,-0.5950000286102295,2.259999990463257,24.799999237060547,51.515347229,-0.062081091,2.2597398712246948,24.799999237060547,24.799999237060547,23.1
684,2023-06-19 15:32:34,60180.0,54037368.0,671.89898989899,50.754356435643565,4.0,6.0,8.0,0.0,24.700000762939453,-2.1050000190734863,-0.6749999523162842,2.2099997997283936,24.700000762939453,51.515357975,-0.062086105,2.210576851395663,24.700000762939453,24.700000762939453,23.1
685,2023-06-19 15:32:35,60180.0,54038368.0,676.5252525252525,50.77439999999999,4.0,6.0,8.0,0.0,24.600000381469727,-1.6799999475479126,-0.5099999904632568,1.75,24.600000381469727,51.515371101,-0.062088846,1.7557049336473116,24.600000381469727,24.600000381469727,23.5
686,2023-06-19 15:32:36,60180.0,54039368.0,691.35,50.79,4.0,6.82,8.0,0.0,24.600000381469727,-1.6850000619888306,-0.550000011920929,1.7850000858306885,24.600000381469727,51.515382313,-0.062091339,1.7724912473734207,24.600000381469727,24.600000381469727,23.5
687,2023-06-19 15:32:37,60180.0,54040269.0,726.4848484848485,50.79,4.0,7.0,8.0,0.0,24.549999237060547,-2.330000162124634,-0.35500001907348633,2.3600001335144043,24.549999237060547,51.515394994,-0.062092381,2.356889002274608,24.549999237060547,24.549999237060547,22.7
688,2023-06-19 15:32:38,60180.0,54041269.0,725.060606060606,50.79,4.0,7.0,8.0,0.0,24.5,-2.130000114440918,-0.8700000047683716,2.299999952316284,24.5,51.515409186,-0.062095726,2.300826046404919,24.5,24.5,22.7
689,2023-06-19 15:32:39,60180.0,54042269.0,739.6565656565657,50.79,4.31,7.0,8.0,0.0,24.5,-2.109999895095825,-0.5049999952316284,2.169999837875366,24.5,51.515422028,-0.062099496,2.1695908721434876,24.5,24.5,22.9
690,2023-06-19 15:32:40,60180.0,54043269.0,716.11,50.79,5.0,7.0,8.0,0.0,24.450000762939453,-2.3499999046325684,-0.6600000262260437,2.4650001525878906,24.450000762939453,51.515436699,-0.062102832,2.4409218722424235,24.450000762939453,24.450000762939453,22.4
691,2023-06-19 15:32:41,60180.0,54044269.0,700.5151515151515,50.79,5.0,7.0,8.0,0.0,24.399999618530273,-2.259999990463257,-0.7799999713897705,2.3949999809265137,24.399999618530273,51.515452289,-0.062106435,2.390815742014002,24.399999618530273,24.399999618530273,22.5
692,2023-06-19 15:32:42,60180.0,54045269.0,710.7979797979798,50.79,5.0,7.0,8.0,0.0,24.399999618530273,-1.690000057220459,-0.1599999964237213,1.690000057220459,24.399999618530273,51.515465278,-0.062111219,1.6975571248888048,24.399999618530273,24.399999618530273,23.4
693,2023-06-19 15:32:43,60180.0,54046269.0,696.99,50.79,5.0,7.0,7.21,0.0,24.399999618530273,-2.055000066757202,-0.625,2.1700000762939453,24.399999618530273,51.515479124,-0.062117275,2.1479409382876673,24.399999618530273,24.399999618530273,22.8
694,2023-06-19 15:32:44,60180.0,54047269.0,701.040404040404,50.79,5.0,7.0,7.0,0.0,24.399999618530273,-2.3299999237060547,-0.4049999713897705,2.3600001335144043,24.399999618530273,51.515491748,-0.062122788,2.3649364941359283,24.399999618530273,24.399999618530273,22.5
695,2023-06-19 15:32:45,60180.0,54048269.0,713.7070707070707,50.79831683168317,5.0,7.0,7.0,0.0,24.5,-2.680000066757202,0.029999999329447746,2.680000066757202,24.5,51.515504746,-0.062128432,2.6801679719335456,24.5,24.5,22.2
696,2023-06-19 15:32:46,60180.0,54049269.0,778.6060606060606,50.8256,5.0,7.0,7.0,89.73267326732673,24.5,-2.255000114440918,-0.7100000381469727,2.4099998474121094,24.5,51.515519744,-0.062133645,2.3641331540962867,24.5,26.435600525250607,22.6
697,2023-06-19 15:32:47,60180.0,54050269.0,787.010101010101,50.84574257425743,5.0,7.0,7.0,0.0,24.600000381469727,-2.450000047683716,-0.8149999976158142,2.684999942779541,24.600000381469727,51.515531905,-0.062138839,2.5820002381417373,24.600000381469727,24.600000381469727,22.3
698,2023-06-19 15:32:48,60180.0,54051269.0,751.03,50.8658,5.0,7.0,7.0,0.0,24.600000381469727,-2.5299999713897705,-0.47999998927116394,2.569999933242798,24.600000381469727,51.515544153,-0.062143041,2.5751310345169927,24.600000381469727,24.600000381469727,22.5
699,2023-06-19 15:32:49,60180.0,54052169.0,731.7777777777778,50.885940594059406,5.0,7.0,7.0,0.0,24.600000381469727,-2.055000066757202,-1.0549999475479126,2.315000057220459,24.600000381469727,51.515556635,-0.062145652,2.3099892128965025,24.600000381469727,24.600000381469727,22.8
700,2023-06-19 15:32:50,60180.0,54053169.0,743.9494949494949,50.9,5.0,7.0,7.0,0.0,24.549999237060547,-2.3000001907348633,-1.0950000286102295,2.6349997520446777,24.549999237060547,51.515568701,-0.062146936,2.5473566574072053,24.549999237060547,24.549999237060547,22.3
701,2023-06-19 15:32:51,60180.0,54054169.0,747.02,50.9,5.0,7.0,7.0,0.0,24.5,-2.3399999141693115,0.07999999821186066,2.3399999141693115,24.5,51.515582668,-0.062148149,2.341367036162054,24.5,24.5,22.7
702,2023-06-19 15:32:52,60180.0,54055169.0,739.3232323232323,50.9,5.99,7.0,7.0,0.0,24.5,-2.119999885559082,-0.7150000333786011,2.240000009536743,24.5,51.515595579,-0.06214913,2.237325314410473,24.5,24.5,22.8
703,2023-06-19 15:32:53,60180.0,54056169.0,757.4444444444445,50.9,5.75,7.0,7.0,0.0,24.450000762939453,-2.6500000953674316,-0.7599999904632568,2.7599997520446777,24.450000762939453,51.5156087,-0.062150733,2.7568279763074712,24.450000762939453,24.450000762939453,22.0
704,2023-06-19 15:32:54,60180.0,54057169.0,750.7474747474747,50.9,5.0,7.0,7.0,0.0,,,,,,51.515620981,-0.062151802,,,,
705,2023-06-19 15:32:55,60180.0,54058169.0,742.1919191919192,50.9,5.0,6.52,6.52,0.0,24.299999237060547,-2.7100000381469727,0.009999999776482582,2.7100000381469727,24.299999237060547,51.515634328,-0.062152816,2.7100184882675844,24.299999237060547,24.299999237060547,21.9
706,2023-06-19 15:32:56,60180.0,54059169.0,745.3939393939394,50.9,5.0,6.0,6.0,0.0,24.299999237060547,-1.6200000047683716,-1.6500000953674316,2.369999885559082,24.299999237060547,51.515653084,-0.062156371,2.312336552096614,24.299999237060547,24.299999237060547,22.4
707,2023-06-19 15:32:57,60180.0,54100169.0,756.04,50.9,5.0,6.0,6.0,0.0,24.200000762939453,-1.8650000095367432,-0.05500000715255737,1.9700000286102295,24.200000762939453,51.515665786,-0.06215706,1.8658108254479695,24.200000762939453,24.200000762939453,22.8
708,2023-06-19 15:32:58,60180.0,54101169.0,755.1717171717172,50.9,5.0,6.0,6.0,88.03960396039604,24.25,-1.6150000095367432,-0.30000001192092896,1.6949999332427979,24.25,51.51567787,-0.062155954,1.6426274799711096,24.25,26.15416154590224,23.2
709,2023-06-19 15:32:59,60180.0,54102169.0,755.070707070707,50.89643564356435,4.04,6.0,6.0,0.0,24.200000762939453,-2.069999933242798,-0.2199999988079071,2.0899999141693115,24.200000762939453,51.515690589,-0.062158542,2.0816579265337203,24.200000762939453,24.200000762939453,22.6
710,2023-06-19 15:33:00,60180.0,54103169.0,794.6060606060606,50.89,4.0,6.0,6.0,0.0,24.200000762939453,-1.965000033378601,-0.07500000298023224,1.9700000286102295,24.200000762939453,51.515704575,-0.062168223,1.966430810281648,24.200000762939453,24.200000762939453,22.8
711,2023-06-19 15:33:01,60180.0,54104068.0,809.61,50.89366336633663,4.0,6.0,6.0,0.0,24.200000762939453,-1.690000057220459,-0.4699999690055847,1.7650001049041748,24.200000762939453,51.515716175,-0.062177355,1.7541380117511864,24.200000762939453,24.200000762939453,23.1
712,2023-06-19 15:33:02,60180.0,54105068.0,787.8282828282828,50.9,4.0,6.0,6.0,0.0,24.200000762939453,-1.3299999237060547,-0.8949999809265137,1.6150000095367432,24.200000762939453,51.515730394,-0.062186223,1.603098488214798,24.200000762939453,24.200000762939453,23.2
713,2023-06-19 15:33:03,60180.0,54106068.0,752.5353535353536,50.9,4.0,6.0,6.0,0.0,24.200000762939453,-1.6299999952316284,-0.6899999976158142,1.7699999809265137,24.200000762939453,51.515743022,-0.062192435,1.7700282430415997,24.200000762939453,24.200000762939453,23.0
714,2023-06-19 15:33:04,60180.0,54107068.0,731.1414141414141,50.9076,4.0,6.0,6.0,0.0,24.200000762939453,-1.6700000762939453,-0.7100000381469727,1.8550000190734863,24.200000762939453,51.515754568,-0.062198773,1.814662588193873,24.200000762939453,24.200000762939453,22.9
715,2023-06-19 15:33:05,60180.0,54108068.0,733.88,50.92,4.0,6.0,6.0,82.96039603960396,24.200000762939453,-1.1749999523162842,-0.42500001192092896,1.25,24.200000762939453,51.515766917,-0.062203824,1.2494998591740856,24.200000762939453,25.996187241610528,23.6
716,2023-06-19 15:33:06,60180.0,54109068.0,747.1717171717172,50.92,4.0,6.0,6.0,6.84,24.200000762939453,-0.07999999821186066,0.019999999552965164,0.09000000357627869,24.200000762939453,51.515779983,-0.062207568,0.08246211066918137,24.200000762939453,24.349329889024432,24.1
717,2023-06-19 15:33:07,60180.0,54110068.0,744.5757575757576,50.92,4.0,6.0,6.0,0.0,24.25,-0.18999996781349182,-0.2900000214576721,0.6150000095367432,24.25,51.515795274,-0.062211047,0.34669871677665354,24.25,24.25,24.1
718,2023-06-19 15:33:08,60180.0,54111068.0,739.4795918367347,50.92,4.0,6.0,6.0,0.0,24.299999237060547,-0.3499999940395355,-0.2800000011920929,0.47499996423721313,24.299999237060547,51.515807744,-0.062212811,0.4482186927106532,24.299999237060547,24.299999237060547,24.2
719,2023-06-19 15:33:09,60180.0,54112068.0,742.98,50.916000000000004,4.0,6.0,6.0,0.0,24.399999618530273,-0.5699999928474426,-0.4300000071525574,0.7099999785423279,24.399999618530273,51.515819684,-0.062216772,0.7140027997124969,24.399999618530273,24.399999618530273,24.2
720,2023-06-19 15:33:10,60180.0,54113068.0,715.38,50.91,4.0,6.0,6.0,0.0,24.399999618530273,-0.445000022649765,0.1549999862909317,0.5249999761581421,24.399999618530273,51.515832386,-0.062224244,0.47122183301337,24.399999618530273,24.399999618530273,24.3
721,2023-06-19 15:33:11,60180.0,54114068.0,686.3030303030303,50.9142,4.0,5.35,6.0,0.0,24.5,-0.14499998092651367,-0.11500000208616257,0.19500000774860382,24.5,51.515845418,-0.062231239,0.18506754158551608,24.5,24.5,24.4
722,2023-06-19 15:33:12,60180.0,54115068.0,685.29,50.928514851485154,4.0,5.0,6.0,0.0,24.600000381469727,0.04999999701976776,-0.125,0.14499999582767487,24.600000381469727,51.515858057,-0.062237183,0.13462911907153216,24.600000381469727,24.600000381469727,24.5
723,2023-06-19 15:33:13,60180.0,54115969.0,682.0102040816327,50.94848484848485,4.0,5.0,6.0,0.0,24.600000381469727,0.10999999940395355,-0.22500000894069672,0.2750000059604645,24.600000381469727,51.515871271,-0.062245313,0.25044960349775636,24.600000381469727,24.600000381469727,24.6
724,2023-06-19 15:33:14,60180.0,54116969.0,681.8613861386139,50.96862745098039,20.93069306930693,32.277227722772274,41.742574257425744,0.0,24.600000381469727,0.07999999821186066,-0.28999999165534973,0.30000001192092896,24.600000381469727,51.515886243,-0.062253289,0.3008321706101271,24.600000381469727,24.600000381469727,24.6
725,2023-06-19 15:33:15,60180.0,54117969.0,696.989898989899,50.9888,23.76,37.84,48.8,0.0,24.650001525878906,0.14499999582767487,-0.11500000208616257,0.24000000953674316,24.650001525878906,51.515901183,-0.062258658,0.18506755326054083,24.650001525878906,24.650001525878906,24.6
726,2023-06-19 15:33:16,60180.0,54118969.0,695.8080808080808,51.0,33.48,59.92,75.44,0.0,24.600000381469727,0.36000001430511475,-0.009999999776482582,0.36000001430511475,24.600000381469727,51.515914986,-0.062262072,0.3601388764007747,24.600000381469727,24.600000381469727,24.6
727,2023-06-19 15:33:17,60180.0,54119969.0,723.05,51.0,35.0,66.33,80.0,0.0,24.600000381469727,0.23999999463558197,-0.009999999776482582,0.23999999463558197,24.600000381469727,51.515929098,-0.062264731,0.24020823762021365,24.600000381469727,24.600000381469727,24.6
728,2023-06-19 15:33:18,60180.0,54120969.0,731.7575757575758,51.0,35.0,67.0,80.82,0.0,24.600000381469727,0.25,0.11500000208616257,0.2749999761581421,24.600000381469727,51.515943358,-0.06226601,0.27518175898815933,24.600000381469727,24.600000381469727,24.6
729,2023-06-19 15:33:19,60180.0,54121969.0,776.070707070707,51.0,35.5,67.5,82.0,0.0,24.600000381469727,0.2549999952316284,0.10000000149011612,0.2750000059604645,24.600000381469727,51.515957342,-0.06226795,0.27390691460084343,24.600000381469727,24.600000381469727,24.6
730,2023-06-19 15:33:20,60180.0,54122969.0,775.4285714285714,51.0,36.0,68.0,82.57575757575758,0.0,24.600000381469727,0.07500000298023224,-0.16999998688697815,0.20999999344348907,24.600000381469727,51.515971311,-0.062270234,0.18580903096622506,24.600000381469727,24.600000381469727,24.6
731,2023-06-19 15:33:21,60180.0,54123969.0,782.88,51.0,37.32673267326733,68.66336633663366,83.0,0.0,24.600000381469727,-0.059999994933605194,-0.19999998807907104,0.20499999821186066,24.600000381469727,51.515983657,-0.06227276,0.20880611730421408,24.600000381469727,24.600000381469727,24.6
732,2023-06-19 15:33:22,60180.0,54124969.0,764.88,50.99049504950495,38.0,69.75,84.5,0.0,24.700000762939453,0.009999999776482582,-0.30000001192092896,0.30000001192092896,24.700000762939453,51.515981715,-0.062268698,0.30016663230293794,24.700000762939453,24.700000762939453,24.7
733,2023-06-19 15:33:23,60180.0,54125969.0,728.6122448979592,50.9704,38.0,71.7,85.85,0.0,24.700000762939453,0.16500000655651093,-0.12000000476837158,0.23499999940395355,24.700000762939453,51.51598081,-0.062270418,0.20402206573813983,24.700000762939453,24.700000762939453,24.7
734,2023-06-19 15:33:24,60180.0,54126969.0,719.98,50.950297029702966,29.37,52.88,70.34,0.0,24.700000762939453,0.20000000298023224,-0.07499999552965164,0.2800000011920929,24.700000762939453,51.515982995,-0.062276828,0.21360009485377265,24.700000762939453,24.700000762939453,24.7
735,2023-06-19 15:33:25,60180.0,54127868.0,698.1145833333334,50.93040816326531,14.845360824742269,24.412371134020617,28.97938144329897,0.0,24.799999237060547,0.009999997913837433,-0.5149999856948853,0.5349999666213989,24.799999237060547,51.515985299,-0.062274998,0.5150970638860299,24.799999237060547,24.799999237060547,24.7
736,2023-06-19 15:33:26,60180.0,54128868.0,679.7156862745098,50.90039215686274,8.0,15.0,17.0,88.03960396039604,24.799999237060547,0.1599999964237213,-0.4000000059604645,0.4300000071525574,24.799999237060547,51.515986517,-0.062273288,0.43081318877671615,24.799999237060547,26.69376265904799,24.7
737,2023-06-19 15:33:27,60180.0,54129868.0,700.4747474747475,50.86990099009901,7.6,14.2,16.2,0.0,24.799999237060547,0.4350000023841858,-0.12999999523162842,0.45500001311302185,24.799999237060547,51.515988267,-0.062272618,0.45400991270506974,24.799999237060547,24.799999237060547,24.7
738,2023-06-19 15:33:28,60180.0,54130868.0,675.9191919191919,50.849799999999995,7.0,13.0,15.0,0.0,24.799999237060547,-0.7049999833106995,0.5149999856948853,0.8799999952316284,24.799999237060547,51.515986201,-0.06227164,0.8730692765948292,24.799999237060547,24.799999237060547,24.6
739,2023-06-19 15:33:29,60180.0,54131868.0,680.8585858585859,50.8196,7.0,12.36,14.36,0.0,24.75,-0.6899999976158142,0.4950000047683716,0.875,24.75,51.515983469,-0.062269055,0.8491907921253689,24.75,24.75,24.5
740,2023-06-19 15:33:30,60180.0,54132868.0,711.79,50.77425742574257,7.0,12.0,14.0,0.0,24.75,-0.7600000500679016,0.14500001072883606,0.7700000405311584,24.75,51.515982901,-0.062266952,0.7737086526688037,24.75,24.75,24.6
741,2023-06-19 15:33:31,60180.0,54133868.0,686.7171717171717,50.74475247524752,7.0,12.0,13.11,0.0,24.899999618530273,-0.49000000953674316,-0.05000000074505806,0.5,24.899999618530273,51.515982974,-0.062265712,0.49254442380410135,24.899999618530273,24.899999618530273,24.8
742,2023-06-19 15:33:32,60180.0,54134868.0,708.939393939394,50.74,7.35,12.65,13.8,0.0,25.0,-0.9900000095367432,0.22499999403953552,1.0199999809265137,25.0,51.515983269,-0.06226481,1.0152462835196898,25.0,25.0,24.7
743,2023-06-19 15:33:33,60180.0,54135868.0,709.56,50.74,14.78,26.04,30.43,0.0,25.049999237060547,-0.6950000524520874,-0.030000001192092896,0.7100000381469727,25.049999237060547,51.515983635,-0.06226461,0.6956472331433008,25.049999237060547,25.049999237060547,24.9
744,2023-06-19 15:33:34,60180.0,54136868.0,711.8787878787879,50.7454,20.42,34.05,41.68,0.0,25.100000381469727,-0.60999995470047,-0.2749999761581421,0.8350000381469727,25.100000381469727,51.515983941,-0.062264471,0.669122508679505,25.100000381469727,25.100000381469727,24.9
745,2023-06-19 15:33:35,60180.0,54137868.0,685.5757575757576,50.777227722772274,22.58,38.87,49.45,42.32673267326733,25.100000381469727,-0.3799999952316284,-0.10999999940395355,0.4000000059604645,25.100000381469727,51.515984149,-0.062264825,0.3956008041509868,25.100000381469727,26.012217026604958,25.1
746,2023-06-19 15:33:36,60180.0,54139318.5,669.99,50.81663366336634,25.14,42.52,54.9,45.71287128712871,25.100000381469727,-0.4699999988079071,0.2749999761581421,0.5550000071525574,25.100000381469727,51.515984398,-0.06226499,0.5445410781258025,25.100000381469727,26.08483462368156,25.0
747,2023-06-19 15:33:37,60180.0,54140769.0,673.5151515151515,50.8412,27.46,45.92,59.84,0.0,25.100000381469727,-0.42000001668930054,0.11500000208616257,0.4350000023841858,25.100000381469727,51.5159848,-0.062264982,0.43545954404379533,25.100000381469727,25.100000381469727,25.1
748,2023-06-19 15:33:38,60180.0,54141769.0,658.76,50.86693069306931,28.0,48.12,63.12,0.0,25.100000381469727,-0.46000000834465027,-0.2800000011920929,0.5400000214576721,25.100000381469727,51.515985173,-0.062264878,0.5385164884612637,25.100000381469727,25.100000381469727,25.0
749,2023-06-19 15:33:39,60180.0,54142769.0,653.9270833333334,50.891224489795924,28.628865979381445,49.628865979381445,65.25773195876289,0.0,25.100000381469727,-0.875,-0.07999999821186066,0.8799999952316284,25.100000381469727,51.515985099,-0.062265188,0.8786495317894943,25.100000381469727,25.100000381469727,24.9
750,2023-06-19 15:33:40,60180.0,54143769.0,656.1862745098039,50.89436893203883,29.699029126213592,50.0,66.69902912621359,0.0,25.100000381469727,-0.9200000166893005,-0.1550000011920929,0.9899999499320984,25.100000381469727,51.515984957,-0.062265651,0.9329657180614206,25.100000381469727,25.100000381469727,24.8
751,2023-06-19 15:33:41,60180.0,54144769.0,654.7373737373738,50.89,30.0,50.81,67.81,0.0,25.100000381469727,-1.1449999809265137,-0.07999999821186066,1.184999942779541,25.100000381469727,51.515985024,-0.062265987,1.1477913381950633,25.100000381469727,25.100000381469727,24.7
752,2023-06-19 15:33:42,60180.0,54145769.0,660.8787878787879,50.87831683168317,26.44,45.66,59.1,0.0,25.200000762939453,-1.34499990940094,-0.1850000023841858,1.3650000095367432,25.200000762939453,51.515985156,-0.062266221,1.3576633445632555,25.200000762939453,25.200000762939453,24.6
753,2023-06-19 15:33:43,60180.0,54146769.0,657.29,50.83435643564357,21.73,39.37,50.43,0.0,25.200000762939453,-1.4700000286102295,-0.11999999731779099,1.4700000286102295,25.200000762939453,51.515984688,-0.06226687,1.4748898546909681,25.200000762939453,25.200000762939453,24.5
754,2023-06-19 15:33:44,60180.0,54147769.0,669.3939393939394,50.773999999999994,18.43,33.05,43.29,0.0,25.200000762939453,-1.9900000095367432,-0.5899999737739563,2.080000162124634,25.200000762939453,51.515983965,-0.06226791,2.0756203908734148,25.200000762939453,25.200000762939453,23.8
755,2023-06-19 15:33:45,60180.0,54148769.0,677.060606060606,50.713762376237625,16.0,29.0,36.0,0.0,25.200000762939453,-1.7899999618530273,-0.33000001311302185,1.8250000476837158,25.200000762939453,51.515983835,-0.06226866,1.8201647925636937,25.200000762939453,25.200000762939453,24.1
756,2023-06-19 15:33:46,60180.0,54149769.0,681.78,50.6412,16.0,29.0,36.0,0.0,25.200000762939453,-1.75,-0.3100000023841858,1.7699999809265137,25.200000762939453,51.51598508,-0.062275415,1.7772450594890383,25.200000762939453,25.200000762939453,24.2
757,2023-06-19 15:33:47,60180.0,54150769.0,635.7373737373738,50.573168316831676,13.52,24.04,29.8,0.0,25.200000762939453,-1.834999918937683,-0.7549999952316284,1.9900000095367432,25.200000762939453,51.515986311,-0.062286844,1.9842504114403159,25.200000762939453,25.200000762939453,23.9
758,2023-06-19 15:33:48,60180.0,54151669.0,639.56,50.5128,12.0,21.0,26.0,0.0,25.100000381469727,-1.600000023841858,-0.9299999475479126,1.869999885559082,25.100000381469727,51.515985632,-0.062299946,1.8506485292278125,25.100000381469727,25.100000381469727,23.9
759,2023-06-19 15:33:49,60180.0,54152669.0,658.3737373737374,50.46504950495049,10.28,16.7,19.98,0.0,25.100000381469727,-1.0649999380111694,-0.3399999737739563,1.1150000095367432,25.100000381469727,51.515985746,-0.062312728,1.11795565660275,25.100000381469727,25.100000381469727,24.7
760,2023-06-19 15:33:50,60180.0,54153669.0,688.61,50.42465346534654,9.73,15.64,18.55,0.0,25.100000381469727,-1.399999976158142,-0.33000001311302185,1.440000057220459,25.100000381469727,51.515985611,-0.062324728,1.4383671095716117,25.100000381469727,25.100000381469727,24.4
761,2023-06-19 15:33:51,60180.0,54154669.0,655.2222222222222,50.3908,7.0,12.0,14.0,0.0,25.100000381469727,-1.6200000047683716,-0.6949999928474426,1.7799999713897705,25.100000381469727,51.515984243,-0.062340674,1.762788984963166,25.100000381469727,25.100000381469727,24.0
762,2023-06-19 15:33:52,60180.0,54155669.0,644.010101010101,50.36712871287129,6.67,11.01,13.01,0.0,25.200000762939453,-1.6449999809265137,-0.675000011920929,1.7799999713897705,25.200000762939453,51.515983297,-0.062355804,1.7781029085352413,25.200000762939453,25.200000762939453,24.1
763,2023-06-19 15:33:53,60180.0,54156669.0,677.8686868686868,50.3405,6.0,9.0,11.0,0.0,25.200000762939453,-1.9299999475479126,0.5099999904632568,1.9900000095367432,25.200000762939453,51.515982429,-0.06237168,1.9962464246198333,25.200000762939453,25.200000762939453,23.9
764,2023-06-19 15:33:54,60180.0,54157669.0,702.010101010101,50.3168,5.41,8.41,11.0,0.0,25.25,-2.0950000286102295,0.05000000447034836,2.0999999046325684,25.25,51.515980084,-0.062388181,2.0955966024795654,25.25,25.25,23.8
765,2023-06-19 15:33:55,60180.0,54158669.0,678.97,50.28346534653465,5.0,8.0,11.0,0.0,25.299999237060547,-1.7999999523162842,-0.9049999713897705,2.0999999046325684,25.299999237060547,51.515976449,-0.062402668,2.0147021557922926,25.299999237060547,25.299999237060547,23.9
766,2023-06-19 15:33:56,60180.0,54159669.0,726.7979797979798,50.2298,4.18,7.18,10.18,0.0,25.200000762939453,-2.7300000190734863,-1.1699999570846558,2.9700000286102295,25.200000762939453,51.51597669,-0.06241513,2.9701515119130426,25.200000762939453,25.200000762939453,22.6
767,2023-06-19 15:33:57,60180.0,54200669.0,729.4795918367347,50.169799999999995,4.0,6.94949494949495,9.94949494949495,0.0,25.200000762939453,-1.9199999570846558,-0.5149999856948853,2.009999990463257,25.200000762939453,51.515977639,-0.062430221,1.9878694173588998,25.200000762939453,25.200000762939453,23.9
768,2023-06-19 15:33:58,60180.0,54201669.0,718.17,50.10941176470588,4.0,6.0,9.0,0.0,25.349998474121094,-2.555000066757202,-0.26499998569488525,2.575000047683716,25.349998474121094,51.515977766,-0.062445359,2.568705964789975,25.349998474121094,25.349998474121094,23.3
769,2023-06-19 15:33:59,60180.0,54202669.0,704.6,50.04859999999999,4.0,6.0,9.0,0.0,25.350000381469727,-2.25,-0.4449999928474426,2.2899999618530273,25.350000381469727,51.515977088,-0.062461308,2.293583439431455,25.350000381469727,25.350000381469727,23.7
770,2023-06-19 15:34:00,60180.0,54203568.0,679.7474747474747,50.00227722772277,4.0,6.0,9.0,0.0,25.399999618530273,-2.2899999618530273,-0.4300000071525574,2.3299999237060547,25.399999618530273,51.515976507,-0.06247852,2.3300214229568934,25.399999618530273,25.399999618530273,23.7
771,2023-06-19 15:34:01,60180.0,54204568.0,687.64,49.976000000000006,3.45,5.45,9.0,0.0,25.5,-2.305000066757202,0.07000000029802322,2.305000066757202,25.5,51.515975925,-0.062497044,2.306062728503375,25.5,25.5,23.8
772,2023-06-19 15:34:02,60180.0,54205568.0,664.1515151515151,49.93485148514851,3.0,5.0,9.0,0.0,25.450000762939453,-2.184999942779541,-0.48500001430511475,2.2749998569488525,25.450000762939453,51.515975553,-0.062514818,2.2381800114875836,25.450000762939453,25.450000762939453,23.8
773,2023-06-19 15:34:03,60180.0,54206568.0,693.10101010101,49.8916,3.0,5.0,8.21,89.73267326732673,25.299999237060547,-1.9500000476837158,-0.8899999856948853,2.1500000953674316,25.299999237060547,51.515976682,-0.062533824,2.143501845229761,25.299999237060547,27.22026654469215,23.8
774,2023-06-19 15:34:04,60180.0,54207568.0,645.25,49.84435643564357,3.0,5.0,7.97,0.0,25.200000762939453,-2.069999933242798,-0.3399999737739563,2.0950000286102295,25.200000762939453,51.515975789,-0.062553146,2.097736805653054,25.200000762939453,25.200000762939453,23.7
775,2023-06-19 15:34:05,60180.0,54208568.0,719.010101010101,49.78663366336634,3.0,5.0,7.0,0.0,,,,,,51.515976826,-0.062571682,,,,
