Nitrogen Dioxide,Particulate Matter (PM2.5),Particulate Matter (PM10),Noise level
14.383531914893618,10.300978723404256,16.308127659574467,3.542372881355932
16.49259009009009,10.603468468468469,17.020608108108107,3.855072463768116
12.775726290516207,10.056194477791117,15.825570228091236,3.831460674157303
13.86078149920255,10.270637958532694,16.229043062200958,3.994186046511628
13.662859813084111,10.122691588785049,15.890579439252337,3.904040404040404
12.073426925845933,10.104665226781856,16.045334773218144,0.0
16.10881698685541,10.503417593528816,16.81334681496461,4.267425320056899
14.990216450216453,10.551796536796536,16.857857142857142,4.055555555555555
16.642032967032968,10.541263736263735,16.91635989010989,3.330769230769231
15.190664375715922,10.119072164948452,15.972680412371131,3.9701770736253494
17.345637583892618,10.942483221476513,17.813456375838925,3.085714285714286
18.007456647398843,11.021618497109827,17.984739884393065,3.4482758620689653
17.14609195402299,10.631005747126435,17.177500000000002,3.36
15.453484848484848,10.30521212121212,16.430818181818182,3.992592592592593
15.53873015873016,10.371968253968252,16.59079365079365,4.03
17.187951219512197,10.507121951219512,16.946585365853657,3.2037037037037037
14.934703703703706,10.277962962962963,16.357222222222223,3.630434782608696
15.221374663072776,10.722291105121291,17.19690026954178,3.9043478260869566
14.5690625,10.619427083333331,16.958125,3.836734693877551
13.504361191162342,10.0059558117195,15.759836695485111,4.341107871720117
14.501313868613138,10.103649635036495,15.904890510948904,3.790780141843971
13.926666666666666,10.267250608272509,16.24603406326034,4.4298245614035086
13.81161111111111,10.367077777777778,16.453966666666666,4.575598802395209
15.559378427787934,10.34020109689214,16.510255941499082,4.057803468208093
15.794200988467876,10.335008237232293,16.52512355848435,4.273913043478261
15.845521327014218,10.359739336492892,16.581729857819905,3.559633027522936
15.029478260869563,10.256,16.212434782608693,3.9339464882943145
15.164782608695653,10.574169453734672,16.925039018952063,4.368879946344735
14.677015765765766,10.40230855855856,16.544876126126127,4.033699059561129
15.190576923076923,10.385019230769233,16.534634615384615,3.982373678025852
13.814051948051947,10.371025974025974,16.45812987012987,4.178974804517811
16.530381231671555,10.414721407624633,16.671818181818182,3.644329896907216
19.50423076923077,10.838280542986428,17.761402714932128,3.298780487804878
16.576611570247934,10.63745867768595,17.213223140495867,4.32089552238806
14.6061433447099,10.320255972696248,16.367252559726964,3.9846808510638296
11.79926708074534,10.10135403726708,15.915714285714284,0.0
11.478358585858585,10.113522727272729,15.961919191919192,3.4
11.183542510121455,9.84919028340081,15.423886639676113,0.0
11.92604411764706,10.161867647058823,16.072132352941175,3.4761904761904763
11.950966981132076,10.132122641509437,16.027688679245284,3.590909090909091
12.245388951521983,10.27967305524239,16.13391206313416,0.0
12.57790273556231,10.317218844984804,16.30158054711246,3.4705882352941178
13.074781420765026,10.38247267759563,16.44012295081967,3.774193548387097
14.20903281519862,10.093523316062177,16.00050086355786,3.891891891891892
16.375357142857144,10.3275,16.524285714285714,3.8829268292682926
12.550849056603774,9.942798742138365,15.558522012578615,3.892857142857143
12.964969939879758,10.025370741482966,16.025971943887775,0.0
13.230537634408602,10.256043010752688,16.107290322580646,3.732620320855615
12.257323308270676,9.966308270676691,15.86045864661654,3.2
19.8088295687885,10.330739219712529,16.599507186858315,3.0930232558139537
13.43028384279476,9.879825327510916,15.337882096069867,3.1137724550898205
12.440805084745763,9.868347457627118,15.50915254237288,3.4615384615384617
12.348358974358971,9.836692307692308,15.412666666666668,3.210526315789474
12.75350842418236,10.12127849355798,16.00874132804757,4.34375
12.086411111111111,10.05568888888889,16.36401111111111,0.0
12.630976863753212,9.943161953727506,15.789468723221937,0.0
12.595855670103091,10.36241237113402,16.38981443298969,3.682051282051282
12.699848812095032,10.137408207343412,15.91464362850972,0.0
13.45480459770115,10.03455172413793,15.75280459770115,3.35
12.0359765625,9.8776171875,15.4934375,3.2435897435897436
16.8252,10.0376,15.8992,3.4324324324324325
23.909,11.528166666666666,19.5245,3.5913978494623655
12.760416666666666,10.056145833333334,15.871666666666668,3.644444444444445
15.941239193083572,10.022651296829972,15.898443804034583,4.037974683544304
12.146081424936389,9.99497455470738,15.809262086513996,3.2545454545454544
13.68440860215054,10.141720430107528,16.20763440860215,4.222222222222222
13.012487205731832,10.01360286591607,15.999815762538384,3.466666666666667
12.912289156626503,10.006934404283802,15.97231593038822,4.111111111111111
14.57979228486647,10.422522255192876,17.019495548961427,3.3333333333333335
13.84237037037037,10.182555555555556,16.40751851851852,0.0
14.53532663316583,10.366708542713567,16.81462311557789,5.0
14.361785028790786,10.435470249520154,17.061880998080614,4.0
14.520131868131868,10.485186813186814,17.195846153846155,3.0
13.985070866141731,10.423889763779528,16.99028346456693,3.72
14.658856548856548,10.454490644490644,16.96910602910603,2.6451612903225805
17.09434954007884,10.880105124835742,17.74437582128778,3.1785714285714284
14.725609756097562,10.444024390243902,16.785243902439024,4.230769230769231
17.817716346153848,10.81998798076923,17.673125000000002,3.342857142857143
13.317183770883055,10.260692124105011,16.547828162291168,2.4516129032258065
14.52788774002954,10.281048744460858,16.24525849335303,0.0
13.986298076923076,10.206658653846157,16.158653846153847,6.0
18.714696569920843,10.670686015831135,17.401715039577837,3.235294117647059
16.27284164859002,10.5817136659436,16.936117136659433,3.1948051948051948
15.382741935483873,10.528064516129032,16.84209677419355,4.303030303030303
17.139354838709675,10.527235023041474,17.12723502304147,2.66
14.237813852813852,10.082835497835497,15.732554112554114,3.9726027397260273
14.175281690140844,9.879694835680752,15.450103286384977,4.0508474576271185
16.074377593360996,10.085082987551868,15.851431535269713,3.831715210355987
12.034901960784314,9.91843137254902,15.77235294117647,3.0
12.362330097087378,9.915339805825242,15.819611650485438,0.0
12.921733639494834,10.297784156142368,16.609575200918485,3.533333333333333
11.977823529411763,10.050147058823528,15.92610294117647,3.36046511627907
16.56404938271605,10.324024691358025,16.489037037037036,4.17948717948718
16.697252747252747,10.304175824175823,16.461978021978023,4.2172043010752684
14.018369565217393,10.344782608695652,16.281413043478263,2.91812865497076
12.648779069767444,9.902558139534884,15.678372093023254,3.9193548387096775
12.39188775510204,9.901071428571427,15.572704081632653,3.4819277108433737
12.759215017064848,9.935767918088736,15.687440273037543,3.4507042253521125
12.919132420091325,9.968675799086755,15.788264840182649,3.918032786885246
15.68444,10.52104,16.80916,3.419753086419753
17.51369565217391,10.603586956521738,17.104565217391304,3.2916666666666665
17.20100737100737,10.69068796068796,17.24823095823096,3.5945945945945947
17.63233552631579,10.55638157894737,16.966282894736842,3.1333333333333333
17.41037037037037,10.469753086419754,16.798395061728396,3.4054054054054053
18.477859424920126,10.55738019169329,16.95964856230032,3.418918918918919
19.54845161290323,10.791483870967742,17.55625806451613,3.979591836734694
21.084609756097564,10.99578048780488,18.050073170731707,3.2028985507246377
17.90515,10.7458,17.404,2.935483870967742
21.49728448275862,11.138965517241378,18.41741379310345,3.103448275862069
14.602484076433122,10.313980891719746,16.411592356687898,3.98019801980198
16.880093283582088,10.527593283582087,16.985690298507464,4.0723370429252785
16.539435146443516,10.678012552301256,17.259100418410043,3.777126099706745
13.775703794369646,10.01314565483476,15.714173806609546,3.198473282442748
16.884358974358975,10.596378205128206,17.09451923076923,3.2857142857142856
16.60721875,10.5673125,17.04490625,3.212121212121212
17.227101449275363,10.655289855072464,17.231594202898552,3.739130434782609
14.643718274111675,10.186040609137056,16.388972081218274,4.288135593220339
14.35,10.15738478027867,16.23284030010718,3.9045226130653266
16.895032679738563,10.58409586056645,17.099760348583878,3.3
13.7847,10.113,16.2684,5.05
14.304008620689656,10.462543103448276,16.849267241379312,3.6704545454545454
17.887809523809523,10.74,17.499714285714287,2.8857142857142857
15.712209821428573,10.647924107142858,17.250424107142855,3.8157894736842106
15.997765793528504,10.441741140215717,16.90251155624037,4.315789473684211
16.97748502994012,10.571826347305388,17.10362275449102,3.727272727272727
17.764947643979056,10.585052356020942,17.12238219895288,3.547169811320755
14.283106796116506,10.06893203883495,15.80456310679612,4.153846153846154
17.536678832116788,10.608832116788324,17.16660583941606,3.757575757575758
17.161578947368422,10.58657894736842,17.065964912280702,3.891891891891892
13.215359477124183,10.119640522875818,15.935686274509804,3.736842105263158
13.610330578512398,10.188819362455726,16.129964580873672,3.743243243243243
14.694166666666668,10.184814814814816,16.14263888888889,3.367088607594937
13.217727272727274,10.027807486631016,15.66994652406417,4.145748987854251
13.82,9.97888888888889,15.633333333333333,4.396929824561403
14.28300578034682,10.03028901734104,15.779017341040465,4.178181818181818
14.55457055214724,10.10723926380368,15.97521472392638,3.824324324324324
12.408849557522124,9.93924778761062,15.688340707964604,4.168354430379747
14.907085889570553,10.283949386503068,16.286303680981597,4.292487235594456
15.868270893371758,10.483314121037465,16.78936599423631,4.205102040816326
15.207888631090483,10.225556844547564,16.16377030162413,4.150906735751295
17.34709741550696,10.537097415506958,16.9668986083499,4.20125786163522
13.221375,10.29671875,16.28428125,3.8763440860215055
14.382916666666668,10.39268115942029,16.5048731884058,4.041580041580041
16.4208,10.321428571428571,16.432285714285715,3.815668202764977
14.926352941176471,10.362392156862748,16.426549019607844,4.329192546583851
15.429897959183672,10.499107142857142,16.671147959183674,4.264745308310992
15.232627450980392,10.41556862745098,16.586039215686274,3.811320754716981
15.339800664451827,10.29737541528239,16.373222591362126,3.012987012987013
16.12390977443609,10.361503759398497,16.580300751879697,3.76
14.722006745362563,10.263288364249576,16.157925801011803,4.652941176470589
13.865454545454543,10.19848484848485,16.053636363636365,3.466666666666667
13.369913194444443,10.2084375,16.083836805555553,4.121621621621622
12.87433962264151,10.128679245283015,15.827735849056603,4.166666666666667
14.219419263456093,10.095368271954674,15.819475920679889,3.8947368421052633
12.59156462585034,10.206938775510205,16.01034013605442,4.333333333333333
13.199787644787644,10.107586872586872,15.763416988416989,3.931034482758621
13.92405646359584,10.44181277860327,17.04362555720654,2.7333333333333334
14.999080824088749,10.349635499207606,16.78824088748019,0.0
13.970526315789472,10.453834586466163,17.02723308270677,3.024390243902439
16.303186813186812,10.68065934065934,17.357472527472527,3.2582781456953644
25.148058252427184,11.309708737864078,18.840970873786407,3.4307692307692306
15.172893081761003,10.271949685534592,16.419685534591196,4.75
16.78173410404624,10.301849710982658,16.480520231213873,4.6923076923076925
19.52,10.73847619047619,17.606761904761903,3.3793103448275863
14.517777777777775,10.314166666666669,16.544444444444444,3.4711538461538463
14.18609756097561,10.42560975609756,16.754390243902442,3.848101265822785
16.342146596858637,10.52047120418848,16.85696335078534,3.575
20.05784511784512,10.752188552188551,17.584006734006735,3.847457627118644
16.531328671328673,10.264685314685314,16.383496503496506,3.2804878048780486
12.403149606299213,9.926476377952756,15.82720472440945,2.9473684210526314
13.849970788704963,10.569844206426485,17.25396299902629,5.25
13.980526315789474,10.064736842105262,15.834736842105263,3.692307692307693
11.836481876332623,9.99547974413646,15.742238805970148,4.496371552975327
14.51139344262295,10.209426229508198,16.2494262295082,5.076923076923077
14.633611859838274,10.064878706199462,16.22234501347709,4.75
14.807395309882748,10.338777219430488,17.06570351758794,0.0
11.812842582106455,9.97021517553794,16.58365798414496,4.8
15.34802792321117,10.298062827225133,17.053472949389178,0.0
11.543188073394496,9.85130733944954,15.695550458715596,3.4956521739130433
12.230570824524314,10.087071881606764,16.05169133192389,3.4035087719298245
